0 53.0841718663 28.3383817059 29.4277637701 0.0 0.0 0.0 46.917147 29.070912 31.085232 59.017748 27.912821 28.136144 53.51485 25.677909 30.315619 51.562327 30.610513 29.157773 57.039293 29.104809 26.582263 48.355902 28.293729 32.001495 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.6344259234 134.01145887 
2000 53.9633606432 28.3156374397 29.4117456191 0.0152218105896 -0.000238868109181 -0.00019946540399 47.9890575534 28.9971719128 31.0696702052 59.7758442682 27.9568957187 28.1798361841 54.3681119207 25.6222258923 30.2771788898 52.4970626992 30.6229253452 29.1737022083 57.8146345068 29.0893142395 26.550337991 49.4779008214 28.2378148369 32.0190135319 0.0158919410664 -0.000629690338073 -0.000121898027865 0.0148268298702 0.000377184653984 0.000198405934554 0.0155039294939 -0.000486257970515 -0.000398016111811 0.0149407519744 1.05422158085e-05 0.000175761393523 0.0150237984245 -0.000196560712044 -0.000464251463776 0.0160968050774 -0.000496101697508 0.000128357068314 90.7509460969 132.870944939 
4000 55.8453953865 28.2920580421 29.3940786126 0.0216591255348 -0.000253176087263 -0.00016238763221 49.9245354794 28.921348589 31.05667889 61.6250382397 28.2763512369 27.6121581973 56.3058672656 25.5742673481 30.2462066322 54.3062558864 30.6249270641 29.1774921519 59.712369947 29.0777947019 26.5204935755 51.3854499983 28.1943901057 32.0263798398 0.0222067865405 -0.0008568627414 -0.000152117805481 0.0213500453001 0.000330906524914 0.000277784465859 0.0223761782295 -0.000529150337909 -0.000240734369742 0.0206722205896 3.61273777449e-05 -0.000100720421783 0.0219705956701 -4.2353959379e-05 -0.00014363862946 0.0215808370148 -0.000405658940862 3.37308798035e-05 90.6868092503 133.389842091 
6000 58.1863408856 28.2634780775 29.3769018629 0.0247732762228 -0.000320400140789 -0.00018822336169 52.3335392356 28.8272603882 31.0347413946 63.9277905806 27.7859108454 27.7910160029 58.7244633973 25.5137128766 30.2227250981 55.9339371412 30.6334120612 29.6038718447 62.0795835387 29.077074431 26.5158428272 53.7125494781 28.1542174961 32.0257923949 0.0255941606714 -0.00101363039507 -0.000292609386805 0.0246003550966 0.00031854751345 0.000383985770468 0.0255937754747 -0.00067600854557 -0.000252740822045 0.0235077375778 0.000118917932726 -0.000280607637766 0.0249450594772 1.55655568651e-05 2.6115698971e-05 0.0246481020437 -0.000405909250848 -5.00643112575e-05 90.6371593567 133.811133741 
8000 60.7444876093 28.2283402101 29.3548678378 0.0262007042646 -0.00038115872737 -0.000254424656808 54.9843376414 28.7224879419 30.9998174632 66.4579732485 27.820614511 27.8359634948 61.3685708103 25.4442128733 30.1921805443 58.3661578341 30.6440222375 29.568720155 64.6424100768 29.079929027 26.5215802301 56.2656854489 28.1118360976 32.0157436834 0.0272147440664 -0.00106894799758 -0.000403179736558 0.0258213325587 0.000376103478559 0.000515767633165 0.027098221874 -0.000718058799587 -0.000370370257683 0.0249678588639 7.89721215451e-05 -0.000409812774329 0.0261207253216 4.01829712033e-05 7.88464397228e-05 0.0262338369259 -0.000448850249468 -0.000154939344815 90.6039288075 134.07623834 
10000 63.4002174389 28.1876333486 29.3261080006 0.0268235599566 -0.000430598947051 -0.000324584140764 57.7200751767 29.0939432171 30.9173734081 69.0668517396 27.8617955109 27.8933801081 64.1172416022 25.3706548249 30.1503659986 60.9026581688 30.647553729 29.523317232 66.031933795 29.0943669665 26.4826891815 58.9326771263 28.0634077833 31.9935853614 0.0274992519865 -0.00102555524361 -0.000495973441024 0.0262581765765 0.000448768255849 0.000629311970548 0.0277794481541 -0.000742621340381 -0.000449857069039 0.0256740386712 -1.29249623213e-05 -0.000496109364072 0.0272735662285 -0.000578034312189 -0.000431727305704 0.0269989537608 -0.000508460920064 -0.00029924248026 90.5827819667 134.242307999 
12000 66.0971775562 28.1420526496 29.2892208794 0.0270799448445 -0.000470068255397 -0.000405067043547 60.4916438438 28.9880518591 30.8620877978 71.695786376 27.9110387518 27.9622108676 66.9113383319 25.2969432804 30.1027901498 63.4887706054 30.6413630217 29.4694032398 68.7708409754 29.0364667477 26.4387688866 61.6531772489 28.0076729197 31.957055094 0.027911246744 -0.00110854435277 -0.000612551587542 0.0262843959534 0.000527946522315 0.000737486423893 0.0280539359472 -0.000731267154588 -0.000485246892528 0.0260072461713 -0.00010494092261 -0.000584922401033 0.0274804428054 -0.000563353903007 -0.000448842439477 0.0273576661987 -0.000601052050912 -0.000434021198201 90.5708202613 134.338889892 
14000 68.8116894232 28.0942922264 29.2457342406 0.0271941422049 -0.000475517869554 -0.000461728599301 63.2914755733 28.8768874812 30.7968606083 74.3736117787 27.4017477427 27.8480543166 69.7231524955 25.22403466 30.0523988791 66.0980937838 30.6264301227 29.4057285766 71.5239562303 28.983864638 26.3929985077 64.3962414228 27.9443755261 31.9035790281 0.0280918307 -0.00114737736886 -0.000712386186893 0.0272634375057 0.000573257930267 0.000775527211417 0.0281727885478 -0.000717931573819 -0.000511682661521 0.0261634701625 -0.000182733461723 -0.000695099873429 0.02756225826 -0.000488924296782 -0.000470731304915 0.0274752275865 -0.000679532539155 -0.000695154168034 90.551752769 134.410849376 
16000 71.5342688374 28.0461805465 29.1965629795 0.027247618307 -0.000483269089069 -0.00051759315422 66.1071169231 28.7604868117 30.7216427756 77.089385327 27.4694615772 27.9302007899 72.543495524 25.1576419723 30.0005659907 70.3313623038 30.6134782271 29.0207680419 74.2808107328 28.9435099774 26.3481354244 67.1456322722 27.8721171471 31.8219268939 0.0281906273159 -0.00117986744302 -0.000804182142526 0.0270504316535 0.000759640789604 0.000812458782438 0.0282308772512 -0.000621338248982 -0.000540879798692 0.0256736339932 -0.000149932372016 -0.000557783432384 0.0275565167198 -0.000324204612381 -0.000426010727092 0.0275125126319 -0.00077237879486 -0.000903523181295 90.5522681741 134.448047798 
18000 74.2602709409 27.9982505099 29.1423433215 0.0272687084325 -0.000467326625484 -0.000560811931453 68.872243404 29.1898286817 30.9749138895 79.782249647 27.5534474403 28.0065931452 75.3663890573 25.1010999005 29.9502342072 72.9046328025 30.5961023605 28.9572539173 77.0341426975 28.9184015106 26.3063575558 69.5612315193 28.3297648933 31.7318246198 0.0275017299436 -0.00106084499817 -0.000788346737727 0.0268195071088 0.000897683156493 0.000705582525792 0.0282232334075 -0.000505245845282 -0.000479923452919 0.0257879834425 -0.000204883656401 -0.000700859706568 0.0275051864671 -0.000168936350145 -0.000409044605316 0.0273619256789 -0.000901235727119 -0.00082433712987 90.5493727976 134.475054304 
