0 31.1416016111 21.0875052168 17.7198427756 0.0 0.0 0.0 28.2376586237 23.056582654 17.4053295042 34.0455445985 19.1184277796 18.0343560471 32.6500949178 17.6924972846 17.5231393313 29.6331083044 24.482513149 17.91654622 31.4090172786 21.0464184903 13.8192143832 30.8741859436 21.1285919433 21.620471168 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7486218434 132.912750496 
2000 32.4085094385 21.0960948544 17.7272757569 0.0233050293094 0.000105121926659 5.67286094713e-05 29.5071780679 23.0776407199 17.4105248216 35.329138239 19.1181800553 18.0346271112 33.9341353108 17.6943396238 17.5268527766 30.9010768587 24.5018216956 17.9252499104 32.6115734948 21.0490044224 13.8339602255 32.1792033399 21.1428284031 21.6381550196 0.0232791451696 0.000258981096398 0.00011033672946 0.0236644772488 -8.26976156265e-07 -2.63408804059e-05 0.0235109276972 4.79403166435e-05 -1.74748868485e-05 0.023014672201 0.000235620503579 0.000120278989234 0.0220915721511 4.94034126449e-05 0.000140939124814 0.0238755721545 0.000160845737256 0.000127667642486 90.7335926442 132.973369291 
4000 35.3281269533 21.1145958556 17.7275524508 0.0333060744127 0.000272509538979 -2.58092778388e-05 32.4207833587 23.1102507648 17.4240558164 38.2981005582 19.1251498646 18.0247715254 36.8758834914 17.7108731141 17.5168491198 33.7719693025 24.5343675587 17.9385925742 35.3773829334 21.0616273992 13.8452327336 35.1668550088 21.1694630824 21.6426475241 0.0332177108075 0.000385184790462 0.000166698978209 0.0338944535754 0.000151357468862 -0.000144174472975 0.0335477611389 0.00029297861152 -0.000142256569561 0.0327059065799 0.000405310273887 0.000159959043637 0.031566727277 0.000208799999135 0.000110678788702 0.0340717246595 0.000382007946081 -1.61882238772e-05 90.719532034 133.077314862 
6000 38.834758097 21.1502739055 17.7259600146 0.0360997977929 0.000432669081788 3.57894785138e-06 35.9030783694 23.2686092367 17.0334066675 41.8687631076 19.1488558327 18.0106492083 40.4095647691 17.7522931018 17.5049944584 37.1606813704 24.5830581175 17.3101057174 38.7040881268 21.091460677 13.8583810657 38.7544696709 21.2188200912 21.6375196883 0.035648419384 0.000494611547667 0.000256875693732 0.0367832753077 0.000315737889954 -0.000123197171492 0.0364032004556 0.000521175223749 -7.70847950201e-05 0.0351081909106 0.0005360622605 0.000267445985003 0.0342744917974 0.000381874576003 0.000160544001293 0.0369461580337 0.000586457934447 -8.11292186406e-05 90.7086535393 133.165657753 
8000 42.4570913722 21.1983079214 17.7292175058 0.0360899743054 0.000512696623729 6.30004140521e-05 39.4755538912 23.3147220756 17.060395715 45.5629151044 19.186168808 18.0009670482 44.1084706379 17.8100150338 18.1521100003 40.68449585 24.6360809491 17.3381045053 42.1445801646 21.1357160622 13.878634162 42.464247168 21.2824423587 21.6264106813 0.0355471369515 0.000410129519567 0.000278595913753 0.0368408709277 0.000421327040513 -7.43944034281e-05 0.0367099777314 0.000629233758884 -5.48996794807e-06 0.0351186620655 0.000506854983768 0.000287267827233 0.0342850304068 0.00048777828527 0.000250312854566 0.0369869902755 0.000669181771305 -0.000141282046204 90.6998962595 133.234006842 
10000 46.0255375721 21.2502789329 17.7386746328 0.0352275455887 0.000515870806259 0.000126682279358 42.9765905463 23.4244449874 16.6585053551 49.2096441196 19.2309722568 17.9955690134 47.7437722 17.8760162309 18.1552448753 44.1576037883 24.6818566262 17.3672509922 45.5345711051 21.185647704 13.9112065443 46.125723085 21.3494063524 21.610403432 0.0343552522376 0.000254560195169 0.000301847040536 0.036038003797 0.000468626785371 -4.12846240242e-05 0.0359442636411 0.000677766645576 6.20417460842e-05 0.0342917386193 0.00039960306789 0.000298875893263 0.0334650702438 0.00049538749123 0.000415806963863 0.0361904830857 0.000659366098763 -0.000176049470747 90.6943661059 133.284026389 
12000 49.5013845978 21.3001118049 17.7545075226 0.0343119919771 0.000478173050924 0.000189003439795 46.3622584072 23.4431336494 16.6910219452 52.7680440406 19.2794185746 17.9908960608 51.2952119709 17.944060536 18.1631964047 47.541746573 24.7138765215 17.3992019457 48.8367743912 21.2331126662 13.9601048952 49.7002202648 21.4131305193 21.5921131712 0.0333837394161 0.000118443040732 0.000357498656039 0.0351448394053 0.000497421975552 -5.58314253235e-05 0.0351008705793 0.00067845271675 9.06859811526e-05 0.0334165853272 0.000235491434158 0.000347542084002 0.0326023329969 0.000448413553977 0.000564884208704 0.0353220039538 0.000612262583576 -0.000181120101982 90.6913062662 133.319412814 
14000 52.8947351037 21.3460281205 17.7759314812 0.0335940451342 0.000442894346804 0.000236235787345 49.6608848088 23.4500516805 16.7303338249 56.2574545271 19.4980112067 18.5258281659 54.7694133073 18.011776659 18.1721106671 50.8485026819 24.7303702289 17.4368459384 52.0620110654 21.2751095875 14.0240079902 53.1968989905 21.4719790323 21.5751675182 0.0326345065884 1.81812409564e-05 0.000435857031631 0.0345904404966 0.000518993949433 -9.24627238135e-05 0.0344144305483 0.000675401602634 8.01660593097e-05 0.0327632429821 9.84618204199e-05 0.000408341458439 0.0319422615918 0.000395450136508 0.000689197050171 0.0346443522066 0.000567647448364 -0.000151508563742 90.689422496 133.345935514 
16000 56.2278936682 21.3892341686 17.800978663 0.0331048166873 0.000421648424892 0.000259578623844 52.8742031461 23.3003720034 16.0895901077 59.686134825 19.5513984735 18.5134326111 58.184340899 18.079295884 18.1779052582 54.1029536013 24.7341404509 17.4814346607 55.2335025755 21.3126298916 14.0968508854 56.6355771355 21.5271804405 21.5626989463 0.0317839424557 4.47236904839e-06 0.000569934764237 0.0340110564953 0.000548018247244 -0.000160585845799 0.0339136552133 0.000671746850567 2.93295645234e-05 0.0323660553908 -9.53264770658e-06 0.000476580039449 0.0315219090333 0.000355954670238 0.000741568675903 0.0341607093855 0.000536984504762 -9.54123835503e-05 90.6877100366 133.370954457 
18000 59.5216639758 21.4305948512 17.8266688121 0.03279344117 0.000406838499907 0.000247045780071 56.0399208143 23.2975627807 16.1523877861 63.0645513123 19.6069344574 18.4934505524 61.5573192904 18.1465550647 18.1768994129 57.3283457005 24.7290089612 17.5321758169 58.372314236 21.3463249224 14.170023498 60.034359563 21.5799287871 21.5562407493 0.031563522536 -4.08171863004e-05 0.00066937922595 0.0335772463633 0.000560944213859 -0.000240322053753 0.0335665300639 0.000674620562428 -5.5023863056e-05 0.0321662557547 -8.66255786228e-05 0.000530741919009 0.0312777833562 0.000318141173894 0.000705448403329 0.0338328798813 0.000518799926284 -3.66204940087e-05 90.6851936738 133.399708818 
20000 62.7899869074 21.470196049 17.8496639262 0.0325870606967 0.00038126922934 0.000213121097728 59.1923697615 23.2906377314 16.2234444609 66.4044746633 19.6636530985 18.4640813171 64.9003780302 18.2127527732 18.1666857681 60.5400107087 24.7187050115 17.5867312185 61.492228366 21.3763409263 14.2351639817 63.4050455056 21.6302630983 21.5549832344 0.0315099915054 -9.15959746378e-05 0.000750503727647 0.0332345950612 0.000566952445968 -0.000345305736391 0.0333074056622 0.000646674950297 -0.000146614329606 0.0320860500064 -0.000129429301064 0.000570729294647 0.0311401564357 0.000272191942004 0.000605249779229 0.0335908094466 0.000483435501673 1.24810356314e-05 90.6815563897 133.435294245 
22000 66.0413012462 21.5062172434 17.8691780797 0.032448669714 0.000336863479873 0.000177076950914 62.3456220336 23.2781719308 16.3019446922 69.7141934193 19.7192040915 18.4245765497 68.2210227982 18.2748257317 18.1477300125 63.7470929323 24.7058560987 17.6445250618 64.6011466445 21.4010968202 14.2889627191 66.7536978737 21.6756300458 21.5587267385 0.0315715616671 -0.000164092329336 0.000829102290727 0.0329715480032 0.000544734677154 -0.000448626721561 0.0331141670547 0.000588683614185 -0.000229477579055 0.0320656039054 -0.000127858999713 0.000592740904524 0.0310551195829 0.000214278274755 0.000484805290956 0.0333906698715 0.000418918059033 5.76581117336e-05 90.6780967181 133.47182211 
